X	Y	Z	Yaw	Pitch	Roll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4	Vyaw	Vpitch	Vroll
-0,06070219	0,5196562	0,06762748	-131,1309	-1,587783	42,5504	0,2533333	0	0	0	0	50	50	50	50	27,12424242	-8,459181818	77,89060606
-0,06050438	0,5188662	0,0666088	-130,7498	-1,828527	43,6804	0,2533333	0	0	0	0	50	50	50	50	7,775757576	-15,65242424	54,22969697
-0,06101193	0,5178211	0,06621096	-130,8743	-2,104313	44,33998	0,2577778	0	0	0	0	50	50	50	50	8,124242424	-10,89878788	20,1730303
-0,06085703	0,5167924	0,06519367	-130,4817	-2,188187	44,34611	0,2533333	0	0	0	0	50	50	50	50	8,015151515	-5,447333333	-18,59575758
-0,06070615	0,5169906	0,06413959	-130,6098	-2,284075	43,72632	0,2533333	0	0	0	0	50	50	50	50	-6,463636364	-0,387363636	-32,50212121
-0,06119357	0,5163244	0,06441268	-130,695	-2,20097	43,27354	0,2533333	0	0	0	0	50	50	50	50	-4,863636364	4,083727273	-49,50909091
-0,06176212	0,5159957	0,0638787	-130,7703	-2,149312	42,09252	0,2533333	0	0	0	0	50	50	50	50	3,778787879	1,495212121	-99,39787879
-0,06170433	0,5161497	0,06359555	-130,5703	-2,151628	39,99341	0,2533333	0	0	0	0	50	50	50	50	-2,357575758	-9,919848485	-124,2733333
-0,06193666	0,5160979	0,06343514	-130,8481	-2,476667	37,9915	0,2577778	0	0	0	0	50	50	50	50	-13,77878788	-25,81548485	-131,9451515
-0,06221419	0,5160164	0,06372419	-131,025	-3,003539	35,63922	0,2577778	0	0	0	0	50	50	50	50	-2,718181818	-17,51415152	-149,4815152
-0,06149228	0,5165484	0,06365322	-130,9378	-3,054634	33,05861	0,2577778	0	0	0	0	50	50	50	50	14,26363636	-24,73945455	-173,9790909
-0,06117082	0,5165528	0,06379683	-130,5543	-3,819941	29,89791	0,2577778	0,2343238	0,2577778	0,2812317	0,2577778	68	70	72	70	26,78787879	-34,89321212	-185,1784848
-0,06146418	0,5167848	0,06390445	-130,0538	-4,20611	26,94772	0,2577778	0,159313	0,2577778	0,3562425	0,2577778	62	70	78	70	30,49090909	-14,14284848	-193,4354545
-0,06199912	0,5174152	0,06420845	-129,5481	-4,286655	23,51454	0,2577778	0,1457449	0,2577778	0,3698106	0,2577778	61	70	79	70	29,01212121	-0,279575758	-211,7609091
-0,06310476	0,518018	0,06482639	-129,0964	-4,215336	19,95961	0,2666667	0,08505937	0,2666667	0,448274	0,2666667	56	71	85	71	17,01515152	8,697878788	-221,3236364
-0,0647264	0,5184436	0,06576346	-128,9866	-3,999625	16,21086	0,2755556	0,07054742	0,2755556	0,4805637	0,2755556	55	72	88	72	1,451515152	8,752515152	-228,3281818
-0,06664345	0,5186941	0,06671979	-129,0485	-3,926503	12,42478	0,2755556	0,06894341	0,2755556	0,4821677	0,2755556	55	72	88	72	-11,27575758	-5,700454545	-232,0976364
-0,06826591	0,5192844	0,06775329	-129,3587	-4,18774	8,551638	0,2755556	0,1301628	0,2755556	0,4209483	0,2755556	60	72	83	72	-20,88484848	-2,459363636	-212,1878485
-0,07020969	0,5199339	0,06969836	-129,7377	-4,007662	5,422581	0,28	0,1467508	0,28	0,4132493	0,28	61	72	83	72	-23,79393939	-7,496242424	-220,8231212
-0,07191987	0,519882	0,07062945	-130,1439	-4,435116	1,264475	0,28	0,1742623	0,28	0,3857377	0,28	63	72	80	72	-21,1969697	-19,82872727	-227,8175455
-0,07402832	0,5203406	0,07215517	-130,4372	-4,66201	-2,095398	0,28	0,219936	0,28	0,340064	0,28	67	72	77	72	-21,82121212	-7,968606061	-207,4503939
-0,07623781	0,5203802	0,07361875	-130,864	-4,69808	-5,581388	0,28	0,3171648	0,28	0,2428351	0,28	75	72	69	72	-22,54242424	-5,642878788	-200,6349394
-0,07835513	0,5197741	0,07553475	-131,1811	-4,848225	-8,716351	0,28	0,4152744	0,28	0,1447256	0,28	83	72	61	72	-11,12121212	-15,69039394	-188,2049091
-0,08080982	0,5194877	0,07755586	-131,231	-5,215863	-11,79215	0,28	0,4819485	0,28	0,07805154	0,28	88	72	56	72	-3,703030303	-20,66542424	-191,4069394
-0,08343153	0,5191219	0,08011365	-131,3033	-5,530184	-15,03278	0,28	0,544825	0,28	0,01517507	0,28	93	72	51	72	-3,578787879	-10,41133333	-194,3645455
-0,08583228	0,5186564	0,08228565	-131,3491	-5,559437	-18,20618	0,28	0,5635016	0,28	0	0,28	95	72	50	72	-1,333333333	5,585666667	-182,3842424
-0,08819447	0,5183935	0,08455284	-131,3473	-5,345857	-21,05146	0,28	0,5558515	0,28	0,004148483	0,28	94	72	50	72	-1,203030303	10,67645455	-152,0109091
-0,09072752	0,5182304	0,0870941	-131,3888	-5,207114	-23,22254	0,28	0,5236195	0,28	0,03638048	0,28	91	72	52	72	8,027272727	20,37227273	-119,8733333
-0,09341395	0,518521	0,08870044	-131,0824	-4,673572	-25,00728	0,28	0,4413595	0,28	0,1186405	0,28	85	72	59	72	-0,554545455	17,50524242	-51,56575758
-0,09543435	0,5196533	0,09118079	-131,4071	-4,629441	-24,92421	0,28	0,4315872	0,28	0,1284128	0,28	84	72	60	72	-11,97878788	16,20239394	-16,15757576
-0,09716622	0,5210501	0,09084283	-131,4777	-4,138893	-25,54048	0,28	0,4048539	0,28	0,1551461	0,28	82	72	62	72	-12,08181818	31,91651515	4,648484848
-0,09881629	0,5229723	0,09105884	-131,8058	-3,576196	-24,77081	0,28	0,3930143	0,28	0,1669857	0,28	81	72	63	72	-25,45757576	26,14921212	70,10787879
-0,1003655	0,5252715	0,09054449	-132,3178	-3,275969	-23,22692	0,28	0,4164115	0,28	0,1435885	0,28	83	72	61	72	-28,74545455	18,53766667	116,2375758
-0,1011444	0,5281779	0,0900086	-132,7544	-2,964453	-20,93497	0,28	0,4628066	0,28	0,09719336	0,28	87	72	57	72	-26,24545455	16,22987879	159,5027273
-0,1014707	0,5308375	0,08858418	-133,1839	-2,740383	-17,96333	0,28	0,5056661	0,28	0,05433394	0,28	90	72	54	72	-35,18787879	22,57348485	189,2966667
-0,1016979	0,5333452	0,08758394	-133,9156	-2,219528	-14,68818	0,28	0,5879791	0,28	0	0,28	97	72	50	72	-41,41515152	11,77106061	199,7630303
-0,1013072	0,5359855	0,08532832	-134,5506	-2,351938	-11,37115	0,28	0,6643944	0,28	0	0,28	103	72	50	72	-22,16666667	4,759333333	217,0747879
-0,1000831	0,538812	0,08333121	-134,6471	-2,06247	-7,524712	0,28	0,6709935	0,28	0	0,28	103	72	50	72	-17,80606061	16,97906061	244,2199394
-0,0979845	0,5408815	0,08172829	-135,1382	-1,791629	-3,311892	0,28	0,7666916	0,28	0	0,28	111	72	50	72	-17,51515152	26,44030303	262,9835152
-0,09615584	0,5424533	0,07990571	-135,2251	-1,18994	1,153744	0,28	0,7381638	0,28	0	0,28	109	72	50	72	-7,609090909	32,37472424	279,3525455
-0,09289013	0,5435535	0,07774298	-135,3893	-0,7232631	5,906742	0,28	0,7493954	0,28	0	0,28	109	72	50	72	-15,03636364	15,84048485	294,6386667
-0,08902635	0,544469	0,07583939	-135,7213	-0,667204	10,87682	0,28	0,7498513	0,28	0	0,28	109	72	50	72	-9,084848485	6,0817	233,9778182
-0,08637179	0,544513	0,07445446	-135,6891	-0,522567	13,62801	0,28	0,6845524	0,28	0	0,28	104	72	50	72	1,139393939	9,321218182	264,8281818
-0,08136851	0,5445976	0,07213146	-135,6837	-0,3596038	19,61615	0,28	0,6315142	0,28	0	0,28	100	72	50	72	6,478787879	15,65218294	382,6542424
-0,07648926	0,5430577	0,07003342	-135,4753	-0,006044963	26,2556	0,28	0,5549653	0,28	0,005034715	0,28	94	72	50	72	4,239393939	21,32911818	382,7957576
-0,07164878	0,5416322	0,06755953	-135,5438	0,3442571	32,24841	0,28	0	0	0	0	50	50	50	50	-6,390909091	19,91792312	336,81
-0,06733974	0,5397177	0,06489279	-135,6862	0,6512465	37,37033	0,28	0	0	0	0	50	50	50	50	-4,384848485	21,00723939	285,2463636
-0,06312784	0,5378641	0,06203758	-135,6885	1,037496	41,66154	0,28	0	0	0	0	50	50	50	50	15,11818182	17,03237879	236,2960606
-0,05961378	0,5363256	0,05899265	-135,1873	1,213315	45,1681	0,28	0	0	0	0	50	50	50	50	38,31515152	10,17342424	173,0227273
-0,05748165	0,5347854	0,05626657	-134,4241	1,373219	47,37129	0,28	0	0	0	0	50	50	50	50	53,22121212	3,223727273	101,6051515
-0,05600257	0,5335144	0,05467458	-133,431	1,319698	48,52107	0,28	0	0	0	0	50	50	50	50	50,35757576	-17,74011818	35,05333333
-0,05487506	0,5326516	0,05313103	-132,7623	0,7877951	48,52805	0,28	0	0	0	0	50	50	50	50	43,44242424	-31,39731212	-22,82424242
-0,05421191	0,5319748	0,05274831	-131,9974	0,2835867	47,76787	0,28	0	0	0	0	50	50	50	50	43,87575758	-33,70564242	-56,67242424
-0,05394462	0,5313084	0,0529321	-131,3144	-0,3244911	46,65786	0,28	0	0	0	0	50	50	50	50	39,15757576	-37,53803939	-86,82848485
-0,05398151	0,5309561	0,05420101	-130,7052	-0,9551686	44,90253	0,28	0	0	0	0	50	50	50	50	25,76969697	-40,92648182	-91,76151515
-0,05502717	0,5304489	0,05576851	-130,464	-1,675065	43,62973	0,28	0	0	0	0	50	50	50	50	7,442424242	-31,55558788	-105,6206061
-0,0561218	0,5296507	0,05796019	-130,4596	-1,996503	41,41705	0,28	0	0	0	0	50	50	50	50	-10,08787879	-19,78384848	-164,4860606
-0,05733997	0,5292463	0,06049848	-130,7969	-2,327932	38,20169	0,28	0	0	0	0	50	50	50	50	-14,91515152	-23,17721212	-197,059697
-0,05883495	0,5287634	0,06340169	-130,9518	-2,761351	34,91408	0,28	0	0	0	0	50	50	50	50	1,715151515	-20,77715152	-186,4733333
-0,06009392	0,5281027	0,06655215	-130,7403	-3,013578	32,04807	0,28	0	0	0	0	50	50	50	50	15,10606061	-26,24663636	-177,7206061
-0,06162042	0,5273461	0,06967459	-130,4533	-3,62749	29,0493	0,28	0	0,28	0,6373131	0,28	50	72	100	72	16,63636364	-33,25518182	-183,1384848
-0,06405736	0,5257277	0,07244916	-130,1913	-4,110999	26,0045	0,28	0	0,28	0,5885211	0,28	50	72	97	72	11,33030303	-28,80684848	-196,9651515
-0,06524756	0,5251209	0,07473615	-130,0794	-4,578116	22,54945	0,28	0,04983872	0,28	0,5101613	0,28	53	72	90	72	4,248484848	-17,26142424	-199,7993939
